Rider_Name,Season,Points,Racedays,KMs_Rode,Wins,Top_10s
lawrence warbasse,2016.0,166.0,69.0,11278.0,0.0,0.0
lawrence warbasse,2015.0,136.0,78.0,11925.0,0.0,0.0
lawrence warbasse,2014.0,71.0,88.0,13249.0,0.0,1.0
lawrence warbasse,2013.0,30.0,65.0,9714.0,0.0,0.0
lawrence warbasse,2012.0,12.0,56.0,8018.0,0.0,0.0
lawrence warbasse,2011.0,21.0,46.0,6133.0,0.0,2.0
lawrence warbasse,2010.0,0.0,28.0,3413.0,0.0,0.0
lawrence warbasse,2009.0,0.0,9.0,1132.0,0.0,0.0
lawrence warbasse,2008.0,105.0,12.0,1040.0,0.0,0.0
lawrence warbasse,2007.0,24.0,10.0,771.0,0.0,0.0
wout van elzakker,2022.0,0.0,2.0,257.0,0.0,0.0
wout van elzakker,2021.0,0.0,13.0,1434.0,0.0,0.0
wout van elzakker,2019.0,0.0,22.0,2668.0,0.0,0.0
wout van elzakker,2018.0,0.0,5.0,557.0,0.0,0.0
wout van elzakker,2017.0,0.0,7.0,680.0,0.0,0.0
wout van elzakker,2016.0,34.0,21.0,2205.0,0.0,0.0
wout van elzakker,2015.0,0.0,15.0,1404.0,0.0,0.0
valentin iglinskiy,2014.0,35.0,55.0,8646.0,0.0,0.0
valentin iglinskiy,2013.0,19.0,56.0,8235.0,0.0,0.0
valentin iglinskiy,2012.0,197.0,65.0,9564.0,0.0,4.0
valentin iglinskiy,2011.0,265.0,64.0,9463.0,3.0,4.0
valentin iglinskiy,2010.0,282.0,80.0,11847.0,2.0,5.0
valentin iglinskiy,2009.0,226.0,58.0,7727.0,11.0,19.0
valentin iglinskiy,2008.0,33.0,35.0,4947.0,2.0,5.0
valentin iglinskiy,2007.0,51.0,26.0,3156.0,4.0,9.0
valentin iglinskiy,2006.0,7.0,38.0,5251.0,1.0,2.0
valentin iglinskiy,2004.0,1.0,8.0,1124.0,0.0,1.0
valentin iglinskiy,2003.0,11.0,3.0,320.0,0.0,1.0
roberto traficante,2008.0,5.0,53.0,8002.0,0.0,0.0
roberto traficante,2007.0,36.0,44.0,6936.0,0.0,1.0
roberto traficante,2006.0,0.0,27.0,4086.0,0.0,0.0
roberto traficante,2005.0,0.0,4.0,381.0,0.0,0.0
roberto traficante,2004.0,0.0,12.0,1688.0,0.0,0.0
roberto traficante,2002.0,28.0,3.0,278.0,0.0,0.0
geraint thomas,2022.0,4.0,10.0,1594.0,0.0,0.0
geraint thomas,2021.0,805.0,67.0,9875.0,2.0,8.0
geraint thomas,2020.0,398.0,26.0,3792.0,0.0,2.0
geraint thomas,2019.0,865.0,54.0,7772.0,0.0,4.0
geraint thomas,2018.0,1658.0,63.0,9236.0,6.0,15.0
geraint thomas,2017.0,802.0,60.0,9480.0,4.0,9.0
geraint thomas,2016.0,878.0,75.0,11473.0,2.0,5.0
geraint thomas,2015.0,1157.0,86.0,13430.0,3.0,7.0
geraint thomas,2014.0,877.0,75.0,12163.0,2.0,8.0
geraint thomas,2013.0,704.0,60.0,9154.0,1.0,3.0
geraint thomas,2012.0,203.0,55.0,8177.0,1.0,4.0
geraint thomas,2011.0,565.0,83.0,13310.0,1.0,5.0
geraint thomas,2010.0,308.0,82.0,12638.0,1.0,4.0
geraint thomas,2009.0,55.0,37.0,5356.0,0.0,0.0
geraint thomas,2008.0,36.0,51.0,7552.0,0.0,1.0
geraint thomas,2007.0,32.0,62.0,9544.0,0.0,0.0
geraint thomas,2006.0,43.0,45.0,6002.0,2.0,4.0
geraint thomas,2005.0,2.0,16.0,2502.0,0.0,0.0
geraint thomas,2004.0,161.0,8.0,665.0,2.0,3.0
geraint thomas,2003.0,93.0,4.0,472.0,1.0,2.0
bram schmitz,2011.0,36.0,42.0,5948.0,0.0,0.0
bram schmitz,2010.0,121.0,32.0,4717.0,0.0,1.0
bram schmitz,2009.0,76.0,48.0,7554.0,1.0,3.0
bram schmitz,2008.0,105.0,48.0,6961.0,2.0,9.0
bram schmitz,2007.0,45.0,46.0,7046.0,2.0,6.0
bram schmitz,2006.0,5.0,18.0,2565.0,0.0,0.0
bram schmitz,2005.0,91.0,95.0,14299.0,1.0,2.0
bram schmitz,2004.0,2.0,27.0,4462.0,0.0,0.0
bram schmitz,2003.0,290.0,68.0,11327.0,1.0,2.0
bram schmitz,2002.0,326.0,63.0,10695.0,1.0,2.0
bram schmitz,2001.0,38.0,36.0,5614.0,0.0,0.0
bram schmitz,2000.0,11.0,22.0,3858.0,0.0,0.0
bram schmitz,1999.0,3.0,19.0,2473.0,0.0,0.0
bram schmitz,1998.0,0.0,12.0,1542.0,0.0,0.0
bram schmitz,1997.0,0.0,1.0,180.0,0.0,0.0
kin san wu,2013.0,0.0,35.0,4777.0,0.0,0.0
kin san wu,2012.0,1.0,35.0,4104.0,0.0,0.0
kin san wu,2011.0,0.0,73.0,9620.0,0.0,0.0
kin san wu,2010.0,0.0,29.0,3407.0,0.0,0.0
kin san wu,2009.0,0.0,11.0,1255.0,0.0,0.0
kin san wu,2008.0,31.0,77.0,9771.0,0.0,3.0
kin san wu,2007.0,0.0,65.0,8279.0,0.0,0.0
kin san wu,2006.0,41.0,40.0,4715.0,3.0,3.0
kin san wu,2005.0,20.0,28.0,3792.0,3.0,3.0
kin san wu,2004.0,0.0,13.0,1496.0,0.0,0.0
kin san wu,2002.0,0.0,1.0,64.0,0.0,0.0
bjorn thurau,2019.0,0.0,28.0,3958.0,0.0,0.0
bjorn thurau,2018.0,0.0,1.0,89.0,0.0,0.0
bjorn thurau,2017.0,105.0,31.0,4646.0,0.0,1.0
bjorn thurau,2016.0,30.0,61.0,9416.0,0.0,0.0
bjorn thurau,2015.0,19.0,52.0,8250.0,0.0,0.0
bjorn thurau,2014.0,46.0,77.0,11830.0,0.0,0.0
bjorn thurau,2013.0,85.0,61.0,9940.0,0.0,0.0
bjorn thurau,2012.0,43.0,64.0,10355.0,0.0,1.0
bjorn thurau,2011.0,29.0,38.0,5859.0,0.0,0.0
bjorn thurau,2010.0,2.0,16.0,1793.0,0.0,1.0
bjorn thurau,2009.0,61.0,37.0,5661.0,0.0,0.0
bjorn thurau,2008.0,19.0,52.0,7512.0,0.0,0.0
bjorn thurau,2007.0,0.0,10.0,1626.0,0.0,0.0
bjorn thurau,2006.0,131.0,12.0,1335.0,1.0,4.0
bjorn thurau,2005.0,14.0,7.0,672.0,0.0,0.0
matteo fedi,2013.0,33.0,35.0,5595.0,0.0,1.0
matteo fedi,2012.0,0.0,23.0,3163.0,0.0,0.0
matteo fedi,2011.0,14.0,35.0,5219.0,0.0,0.0
matteo fedi,2010.0,0.0,12.0,1656.0,0.0,0.0
matteo fedi,2009.0,0.0,1.0,155.0,0.0,0.0
matteo fedi,2008.0,5.0,2.0,325.0,0.0,0.0
matteo fedi,2007.0,4.0,4.0,598.0,0.0,0.0
matteo fedi,2006.0,95.0,5.0,400.0,1.0,1.0
mattia bevilacqua,2021.0,0.0,30.0,4519.0,0.0,0.0
mattia bevilacqua,2020.0,0.0,23.0,3484.0,0.0,0.0
mattia bevilacqua,2019.0,5.0,27.0,3227.0,0.0,0.0
mattia bevilacqua,2018.0,2.0,6.0,806.0,0.0,0.0
mattia bevilacqua,2017.0,0.0,3.0,480.0,0.0,0.0
mattia bevilacqua,2016.0,98.0,9.0,877.0,1.0,2.0
mattia bevilacqua,2015.0,0.0,3.0,321.0,0.0,0.0
stephan schreck,2008.0,64.0,80.0,11913.0,0.0,0.0
stephan schreck,2007.0,56.0,54.0,8223.0,1.0,1.0
stephan schreck,2006.0,99.0,88.0,14025.0,0.0,0.0
stephan schreck,2005.0,108.0,74.0,12612.0,0.0,1.0
stephan schreck,2004.0,315.0,89.0,14508.0,2.0,7.0
stephan schreck,2003.0,73.0,77.0,12315.0,0.0,0.0
stephan schreck,2002.0,84.0,72.0,11519.0,1.0,1.0
stephan schreck,2001.0,104.0,84.0,13003.0,0.0,1.0
stephan schreck,2000.0,20.0,56.0,8618.0,0.0,2.0
stephan schreck,1999.0,48.0,25.0,2984.0,0.0,5.0
stephan schreck,1998.0,13.0,5.0,413.0,0.0,2.0
stephan schreck,1997.0,0.0,1.0,0.0,0.0,0.0
stephan schreck,1996.0,200.0,2.0,0.0,2.0,2.0
george hincapie,2012.0,80.0,58.0,9316.0,0.0,0.0
george hincapie,2011.0,300.0,66.0,10051.0,1.0,2.0
george hincapie,2010.0,336.0,63.0,10438.0,0.0,1.0
george hincapie,2009.0,446.0,70.0,11138.0,1.0,2.0
george hincapie,2008.0,605.0,74.0,11782.0,2.0,5.0
george hincapie,2007.0,443.0,70.0,11210.0,2.0,5.0
george hincapie,2006.0,481.0,60.0,9702.0,2.0,4.0
george hincapie,2005.0,429.0,55.0,10013.0,0.0,0.0
george hincapie,2004.0,590.0,60.0,9841.0,1.0,4.0
george hincapie,2003.0,252.0,63.0,9944.0,0.0,2.0
george hincapie,2002.0,704.9400000572205,49.0,8221.0,0.0,6.0
george hincapie,2001.0,863.0,58.0,10136.0,2.0,7.0
george hincapie,2000.0,497.0,74.0,12534.0,0.0,3.0
george hincapie,1999.0,955.0,78.0,13326.0,2.0,11.0
george hincapie,1998.0,488.0,70.0,12060.0,2.0,6.0
george hincapie,1997.0,200.0,45.0,7887.0,1.0,1.0
george hincapie,1996.0,111.0,38.0,6425.0,0.0,1.0
george hincapie,1995.0,137.0,19.0,2732.0,0.0,2.0
george hincapie,1994.0,235.0,18.0,3055.0,2.0,5.0
george hincapie,1993.0,20.0,1.0,206.0,0.0,0.0
george hincapie,1991.0,0.0,1.0,124.0,0.0,0.0
george hincapie,1990.0,55.0,1.0,128.0,0.0,0.0
koen de kort,2021.0,35.0,46.0,7301.0,0.0,0.0
koen de kort,2020.0,40.0,49.0,7803.0,0.0,0.0
koen de kort,2019.0,85.0,76.0,12197.0,0.0,0.0
koen de kort,2018.0,164.0,76.0,12113.0,0.0,0.0
koen de kort,2017.0,132.0,95.0,15265.0,0.0,0.0
koen de kort,2016.0,120.0,84.0,13420.0,0.0,0.0
koen de kort,2015.0,81.0,90.0,14350.0,0.0,0.0
koen de kort,2014.0,79.0,93.0,15163.0,0.0,0.0
koen de kort,2013.0,60.0,82.0,12621.0,0.0,0.0
koen de kort,2012.0,233.0,92.0,14538.0,0.0,1.0
koen de kort,2011.0,212.0,92.0,13797.0,0.0,0.0
koen de kort,2010.0,120.0,69.0,10782.0,0.0,1.0
koen de kort,2009.0,80.0,77.0,12065.0,0.0,0.0
koen de kort,2008.0,180.0,70.0,10550.0,0.0,1.0
koen de kort,2007.0,83.0,58.0,8594.0,0.0,0.0
koen de kort,2006.0,114.0,60.0,9802.0,0.0,0.0
koen de kort,2005.0,65.0,55.0,8599.0,1.0,1.0
koen de kort,2004.0,159.0,49.0,6416.0,2.0,5.0
koen de kort,2003.0,17.0,49.0,6574.0,0.0,1.0
koen de kort,2002.0,1.0,22.0,3020.0,0.0,0.0
koen de kort,2001.0,0.0,1.0,31.0,0.0,0.0
koen de kort,2000.0,175.0,7.0,304.0,0.0,2.0
koen de kort,1999.0,3.0,2.0,130.0,0.0,0.0
rafaa chtioui,2019.0,0.0,12.0,1671.0,0.0,0.0
rafaa chtioui,2018.0,0.0,12.0,1494.0,0.0,0.0
rafaa chtioui,2015.0,247.0,73.0,9691.0,7.0,8.0
rafaa chtioui,2014.0,46.0,30.0,3572.0,3.0,4.0
rafaa chtioui,2013.0,65.0,16.0,1728.0,3.0,4.0
rafaa chtioui,2012.0,69.0,53.0,8405.0,0.0,3.0
rafaa chtioui,2011.0,38.0,45.0,6815.0,0.0,0.0
rafaa chtioui,2010.0,159.0,58.0,9411.0,1.0,2.0
rafaa chtioui,2009.0,42.0,44.0,6042.0,2.0,10.0
rafaa chtioui,2008.0,53.0,33.0,3974.0,1.0,4.0
rafaa chtioui,2007.0,48.0,30.0,3707.0,4.0,7.0
rafaa chtioui,2006.0,13.0,13.0,1785.0,1.0,3.0
rafaa chtioui,2005.0,16.0,3.0,222.0,0.0,1.0
rafaa chtioui,2004.0,114.0,6.0,467.0,0.0,1.0
rafaa chtioui,2003.0,51.0,6.0,487.0,0.0,0.0
andrey zeits,2022.0,0.0,7.0,1043.0,0.0,0.0
andrey zeits,2021.0,97.0,61.0,10017.0,0.0,0.0
andrey zeits,2020.0,36.0,5.0,687.0,0.0,0.0
andrey zeits,2019.0,144.0,60.0,9493.0,0.0,0.0
andrey zeits,2018.0,140.0,81.0,12766.0,0.0,1.0
andrey zeits,2017.0,168.0,82.0,13435.0,0.0,0.0
andrey zeits,2016.0,287.0,79.0,12331.0,0.0,0.0
andrey zeits,2015.0,232.0,76.0,11945.0,1.0,2.0
andrey zeits,2014.0,186.0,94.0,14949.0,0.0,2.0
andrey zeits,2013.0,109.0,69.0,10806.0,0.0,0.0
andrey zeits,2012.0,161.0,85.0,13058.0,0.0,0.0
andrey zeits,2011.0,188.0,54.0,8760.0,0.0,1.0
andrey zeits,2010.0,68.0,73.0,11028.0,0.0,0.0
andrey zeits,2009.0,51.0,70.0,10980.0,0.0,1.0
andrey zeits,2008.0,29.0,48.0,7269.0,0.0,1.0
andrey zeits,2007.0,26.0,36.0,4970.0,0.0,1.0
andrey zeits,2006.0,5.0,24.0,2726.0,1.0,1.0
andrey zeits,2005.0,0.0,25.0,3260.0,0.0,0.0
andrey zeits,2003.0,17.0,12.0,1191.0,0.0,0.0
jacopo guarnieri,2022.0,17.0,15.0,2402.0,0.0,0.0
jacopo guarnieri,2021.0,18.0,55.0,8466.0,0.0,0.0
jacopo guarnieri,2020.0,53.0,54.0,8801.0,0.0,0.0
jacopo guarnieri,2019.0,41.0,54.0,8949.0,0.0,0.0
jacopo guarnieri,2018.0,79.0,60.0,9547.0,0.0,0.0
jacopo guarnieri,2017.0,10.0,67.0,10404.0,0.0,0.0
jacopo guarnieri,2016.0,266.0,81.0,13678.0,0.0,1.0
jacopo guarnieri,2015.0,123.0,84.0,13092.0,0.0,1.0
jacopo guarnieri,2014.0,139.0,81.0,11613.0,0.0,3.0
jacopo guarnieri,2013.0,28.0,66.0,9820.0,0.0,0.0
jacopo guarnieri,2012.0,198.0,78.0,11318.0,0.0,2.0
jacopo guarnieri,2011.0,98.0,47.0,6783.0,1.0,3.0
jacopo guarnieri,2010.0,250.0,78.0,12162.0,2.0,4.0
jacopo guarnieri,2009.0,203.0,53.0,7893.0,1.0,2.0
jacopo guarnieri,2008.0,20.0,14.0,2038.0,2.0,2.0
jacopo guarnieri,2007.0,59.0,23.0,3301.0,3.0,3.0
jacopo guarnieri,2006.0,0.0,3.0,368.0,0.0,0.0
jacopo guarnieri,2005.0,381.0,20.0,1782.0,2.0,6.0
jacopo guarnieri,2004.0,87.0,2.0,203.0,0.0,1.0
jani tewelde,2014.0,0.0,6.0,664.0,0.0,0.0
jani tewelde,2013.0,11.0,32.0,4204.0,0.0,0.0
jani tewelde,2012.0,56.0,34.0,4031.0,2.0,4.0
jani tewelde,2011.0,8.0,6.0,686.0,0.0,1.0
jani tewelde,2010.0,31.0,11.0,777.0,2.0,4.0
jani tewelde,2009.0,0.0,5.0,712.0,0.0,0.0
jani tewelde,2008.0,0.0,2.0,163.0,0.0,0.0
samuele rivi,2022.0,11.0,21.0,3395.0,0.0,0.0
samuele rivi,2021.0,43.0,60.0,9404.0,0.0,0.0
samuele rivi,2020.0,0.0,14.0,1864.0,0.0,0.0
samuele rivi,2019.0,11.0,39.0,5429.0,0.0,1.0
samuele rivi,2018.0,0.0,18.0,2188.0,0.0,0.0
samuele rivi,2017.0,0.0,4.0,331.0,0.0,0.0
samuele rivi,2016.0,0.0,9.0,867.0,0.0,0.0
samuele rivi,2015.0,0.0,4.0,391.0,0.0,0.0
stef van zummeren,2017.0,0.0,37.0,5158.0,0.0,0.0
stef van zummeren,2016.0,2.0,65.0,8529.0,0.0,0.0
stef van zummeren,2015.0,74.0,62.0,9349.0,1.0,1.0
stef van zummeren,2014.0,0.0,29.0,4357.0,0.0,0.0
stef van zummeren,2013.0,10.0,24.0,3599.0,0.0,1.0
stef van zummeren,2012.0,0.0,20.0,3035.0,0.0,0.0
stef van zummeren,2011.0,0.0,14.0,1973.0,0.0,0.0
stef van zummeren,2010.0,0.0,5.0,728.0,0.0,0.0
stef van zummeren,2009.0,0.0,3.0,379.0,0.0,1.0
james piccoli,2022.0,0.0,13.0,1974.0,0.0,0.0
james piccoli,2021.0,222.0,69.0,10472.0,0.0,4.0
james piccoli,2020.0,65.0,46.0,7548.0,0.0,0.0
james piccoli,2019.0,351.0,32.0,3965.0,5.0,11.0
james piccoli,2018.0,109.0,30.0,3645.0,2.0,3.0
james piccoli,2017.0,69.0,25.0,3112.0,0.0,1.0
james piccoli,2016.0,15.0,18.0,2093.0,1.0,1.0
james piccoli,2015.0,0.0,9.0,1064.0,0.0,0.0
james piccoli,2014.0,0.0,25.0,2757.0,0.0,0.0
james piccoli,2013.0,0.0,12.0,1504.0,0.0,0.0
james piccoli,2012.0,0.0,7.0,732.0,0.0,0.0
tomasz smolen,2014.0,0.0,16.0,1901.0,0.0,0.0
tomasz smolen,2013.0,32.0,31.0,5002.0,0.0,3.0
tomasz smolen,2012.0,55.0,35.0,5431.0,3.0,7.0
tomasz smolen,2011.0,10.0,29.0,4068.0,0.0,1.0
tomasz smolen,2010.0,12.0,42.0,5634.0,2.0,3.0
tomasz smolen,2009.0,44.0,21.0,3609.0,2.0,3.0
tomasz smolen,2008.0,8.0,8.0,1426.0,0.0,0.0
tomasz smolen,2007.0,0.0,6.0,758.0,0.0,0.0
tomasz smolen,2006.0,0.0,3.0,481.0,0.0,0.0
tomasz smolen,2005.0,32.0,8.0,1094.0,1.0,4.0
tomasz smolen,2004.0,4.0,3.0,520.0,0.0,0.0
tomasz smolen,2003.0,0.0,3.0,139.0,0.0,0.0
tomasz smolen,2000.0,0.0,1.0,127.0,0.0,0.0
marcin mrosek,2017.0,0.0,32.0,4836.0,0.0,0.0
marcin mrosek,2016.0,6.0,53.0,8400.0,0.0,0.0
marcin mrosek,2015.0,0.0,10.0,1726.0,0.0,0.0
marcin mrosek,2014.0,0.0,14.0,1985.0,0.0,0.0
marcin mrosek,2013.0,1.0,8.0,1288.0,0.0,0.0
marcin mrosek,2012.0,0.0,6.0,892.0,0.0,0.0
marcin mrosek,2011.0,0.0,1.0,180.0,0.0,0.0
marcin mrosek,2010.0,0.0,11.0,1526.0,0.0,0.0
marcin mrosek,2009.0,0.0,5.0,889.0,0.0,0.0
kristof vandewalle,2015.0,21.0,53.0,7307.0,0.0,1.0
kristof vandewalle,2014.0,174.0,76.0,11368.0,3.0,4.0
kristof vandewalle,2013.0,369.0,83.0,12485.0,3.0,4.0
kristof vandewalle,2012.0,230.0,65.0,9468.0,1.0,2.0
kristof vandewalle,2011.0,201.0,89.0,14323.0,0.0,2.0
kristof vandewalle,2010.0,348.0,65.0,10184.0,1.0,2.0
kristof vandewalle,2009.0,32.0,69.0,10904.0,0.0,0.0
kristof vandewalle,2008.0,24.0,53.0,8768.0,0.0,0.0
kristof vandewalle,2007.0,20.0,32.0,4613.0,1.0,2.0
kristof vandewalle,2006.0,1.0,12.0,1811.0,0.0,1.0
kristof vandewalle,2005.0,0.0,3.0,327.0,0.0,0.0
kristof vandewalle,2004.0,0.0,5.0,696.0,0.0,0.0
kristof vandewalle,2003.0,286.0,10.0,981.0,3.0,5.0
ruben plaza,2019.0,74.0,71.0,11257.0,0.0,1.0
ruben plaza,2018.0,211.0,65.0,9632.0,2.0,3.0
ruben plaza,2017.0,42.0,53.0,8224.0,0.0,0.0
ruben plaza,2016.0,55.0,66.0,10697.0,0.0,0.0
ruben plaza,2015.0,355.0,84.0,12658.0,2.0,2.0
ruben plaza,2014.0,100.0,68.0,10666.0,0.0,0.0
ruben plaza,2013.0,260.0,74.0,11615.0,2.0,3.0
ruben plaza,2012.0,93.0,73.0,11136.0,0.0,0.0
ruben plaza,2011.0,83.0,32.0,4903.0,0.0,0.0
ruben plaza,2010.0,435.0,70.0,10814.0,0.0,2.0
ruben plaza,2009.0,424.0,44.0,6198.0,5.0,13.0
ruben plaza,2008.0,332.0,46.0,6545.0,3.0,9.0
ruben plaza,2007.0,279.0,18.0,2743.0,1.0,3.0
ruben plaza,2006.0,284.0,22.0,3045.0,3.0,6.0
ruben plaza,2005.0,856.0,64.0,9287.0,5.0,8.0
ruben plaza,2004.0,202.0,60.0,8820.0,1.0,2.0
ruben plaza,2003.0,51.0,37.0,5853.0,2.0,2.0
ruben plaza,2002.0,15.0,41.0,5959.0,0.0,0.0
ruben plaza,2001.0,0.0,21.0,3495.0,0.0,0.0
ruben plaza,2000.0,0.0,1.0,31.0,0.0,0.0
ruben plaza,1998.0,20.0,2.0,138.0,1.0,1.0
ruben plaza,1997.0,62.0,3.0,122.0,1.0,2.0
sergey firsanov,2021.0,0.0,6.0,670.0,0.0,0.0
sergey firsanov,2020.0,0.0,2.0,206.0,0.0,0.0
sergey firsanov,2019.0,2.0,1.0,187.0,0.0,0.0
sergey firsanov,2018.0,91.0,66.0,9385.0,0.0,0.0
sergey firsanov,2017.0,72.0,78.0,12733.0,0.0,0.0
sergey firsanov,2016.0,383.0,74.0,11419.0,3.0,4.0
sergey firsanov,2015.0,294.0,53.0,8037.0,4.0,7.0
sergey firsanov,2014.0,137.0,63.0,9145.0,2.0,5.0
sergey firsanov,2013.0,90.0,55.0,8560.0,0.0,0.0
sergey firsanov,2012.0,464.0,58.0,8553.0,3.0,11.0
sergey firsanov,2011.0,116.0,84.0,12354.0,3.0,6.0
sergey firsanov,2010.0,131.0,49.0,7254.0,2.0,7.0
sergey firsanov,2009.0,82.0,35.0,5416.0,4.0,4.0
sergey firsanov,2008.0,147.0,65.0,9031.0,6.0,12.0
sergey firsanov,2007.0,80.0,53.0,7249.0,1.0,6.0
sergey firsanov,2006.0,71.0,39.0,4068.0,2.0,7.0
sergey firsanov,2005.0,40.0,19.0,2810.0,1.0,4.0
sergey firsanov,2004.0,2.0,32.0,4107.0,0.0,0.0
sergey firsanov,2003.0,0.0,24.0,3107.0,0.0,0.0
sergey firsanov,2002.0,0.0,13.0,1842.0,0.0,0.0
sergey firsanov,2001.0,0.0,2.0,387.0,0.0,0.0
viacheslav kuznetsov,2021.0,0.0,19.0,2873.0,0.0,0.0
viacheslav kuznetsov,2020.0,42.0,24.0,3920.0,0.0,0.0
viacheslav kuznetsov,2019.0,102.0,87.0,13482.0,0.0,0.0
viacheslav kuznetsov,2018.0,218.0,58.0,9890.0,0.0,0.0
viacheslav kuznetsov,2017.0,171.0,77.0,12641.0,0.0,0.0
viacheslav kuznetsov,2016.0,333.0,65.0,10049.0,0.0,2.0
viacheslav kuznetsov,2015.0,228.0,65.0,10328.0,0.0,0.0
viacheslav kuznetsov,2014.0,148.0,63.0,9752.0,0.0,1.0
viacheslav kuznetsov,2013.0,38.0,73.0,11516.0,0.0,0.0
viacheslav kuznetsov,2012.0,154.0,66.0,10092.0,3.0,13.0
viacheslav kuznetsov,2011.0,37.0,61.0,9026.0,1.0,2.0
viacheslav kuznetsov,2010.0,39.0,43.0,5757.0,1.0,1.0
viacheslav kuznetsov,2009.0,0.0,6.0,792.0,0.0,0.0
viacheslav kuznetsov,2008.0,0.0,9.0,1060.0,0.0,0.0
mauro schmid,2022.0,85.0,16.0,2527.0,1.0,2.0
mauro schmid,2021.0,120.0,55.0,8570.0,1.0,1.0
mauro schmid,2020.0,51.0,21.0,2782.0,0.0,0.0
mauro schmid,2019.0,0.0,26.0,3655.0,0.0,2.0
mauro schmid,2018.0,20.0,6.0,801.0,0.0,2.0
mauro schmid,2017.0,134.0,15.0,1311.0,0.0,4.0
mauro schmid,2016.0,7.0,8.0,764.0,0.0,0.0
maarten van trijp,2019.0,28.0,29.0,4340.0,0.0,0.0
maarten van trijp,2018.0,32.0,15.0,2171.0,1.0,4.0
maarten van trijp,2017.0,51.0,26.0,4440.0,2.0,4.0
maarten van trijp,2016.0,15.0,31.0,4522.0,1.0,1.0
maarten van trijp,2015.0,2.0,24.0,3163.0,0.0,0.0
maarten van trijp,2014.0,42.0,38.0,6092.0,0.0,1.0
maarten van trijp,2013.0,36.0,35.0,5521.0,1.0,4.0
maarten van trijp,2012.0,0.0,10.0,1732.0,0.0,0.0
maarten van trijp,2011.0,198.0,22.0,2271.0,3.0,4.0
maarten van trijp,2010.0,163.0,11.0,985.0,1.0,2.0
luca paolini,2015.0,290.0,68.0,10995.0,1.0,1.0
luca paolini,2014.0,114.0,88.0,14212.0,0.0,0.0
luca paolini,2013.0,518.0,88.0,14412.0,2.0,2.0
luca paolini,2012.0,723.0,70.0,11967.0,0.0,2.0
luca paolini,2011.0,355.0,85.0,13678.0,0.0,3.0
luca paolini,2010.0,537.0,54.0,9005.0,0.0,4.0
luca paolini,2009.0,646.0,62.0,10428.0,2.0,8.0
luca paolini,2008.0,662.0,63.0,10512.0,2.0,9.0
luca paolini,2007.0,430.0,44.0,7328.0,1.0,6.0
luca paolini,2006.0,852.0,90.0,15059.0,2.0,5.0
luca paolini,2005.0,439.0,40.0,6238.0,3.0,9.0
luca paolini,2004.0,472.0,68.0,11486.0,1.0,3.0
luca paolini,2003.0,989.0,70.0,12247.0,1.0,10.0
luca paolini,2002.0,472.5,67.0,10441.0,1.0,5.0
luca paolini,2001.0,325.0,63.0,10037.0,1.0,6.0
luca paolini,2000.0,58.0,42.0,6511.0,2.0,4.0
luca paolini,1999.0,85.0,4.0,344.0,2.0,3.0
laurens de vreese,2021.0,10.0,20.0,3305.0,0.0,0.0
laurens de vreese,2020.0,15.0,33.0,5021.0,0.0,0.0
laurens de vreese,2019.0,106.0,68.0,11137.0,0.0,0.0
laurens de vreese,2018.0,41.0,52.0,8153.0,0.0,0.0
laurens de vreese,2017.0,108.0,79.0,12246.0,0.0,0.0
laurens de vreese,2016.0,175.0,77.0,12380.0,0.0,0.0
laurens de vreese,2015.0,93.0,60.0,10045.0,0.0,0.0
laurens de vreese,2014.0,162.0,83.0,13600.0,0.0,2.0
laurens de vreese,2013.0,152.0,69.0,11382.0,0.0,0.0
laurens de vreese,2012.0,164.0,75.0,12932.0,0.0,1.0
laurens de vreese,2011.0,93.0,58.0,9748.0,0.0,0.0
laurens de vreese,2010.0,31.0,34.0,5488.0,0.0,3.0
laurens de vreese,2009.0,11.0,15.0,2231.0,0.0,1.0
laurens de vreese,2008.0,0.0,1.0,159.0,0.0,0.0
laurens de vreese,2007.0,0.0,4.0,670.0,0.0,0.0
laurens de vreese,2006.0,0.0,3.0,279.0,0.0,0.0
jeremy lecroq,2022.0,6.0,17.0,2570.0,0.0,0.0
jeremy lecroq,2021.0,154.0,48.0,7338.0,0.0,0.0
jeremy lecroq,2020.0,49.0,31.0,4619.0,0.0,1.0
jeremy lecroq,2019.0,8.0,53.0,6677.0,0.0,0.0
jeremy lecroq,2018.0,82.0,45.0,6475.0,1.0,1.0
jeremy lecroq,2017.0,130.0,53.0,8043.0,0.0,4.0
jeremy lecroq,2016.0,14.0,32.0,4222.0,0.0,2.0
jeremy lecroq,2015.0,5.0,20.0,2890.0,0.0,0.0
jeremy lecroq,2014.0,0.0,11.0,1584.0,0.0,0.0
jeremy lecroq,2013.0,50.0,7.0,722.0,0.0,0.0
jeremy lecroq,2012.0,15.0,6.0,578.0,0.0,0.0
daniel lloyd,2012.0,0.0,9.0,1550.0,0.0,0.0
daniel lloyd,2011.0,20.0,70.0,10446.0,0.0,0.0
daniel lloyd,2010.0,77.0,90.0,14261.0,0.0,0.0
daniel lloyd,2009.0,114.0,72.0,11658.0,0.0,1.0
daniel lloyd,2008.0,81.0,61.0,9447.0,1.0,1.0
daniel lloyd,2007.0,178.0,56.0,8620.0,0.0,3.0
daniel lloyd,2006.0,131.0,55.0,7651.0,2.0,4.0
